id,year,pop,state,state_abbrev,state_fips
1,2006,4628981,ALABAMA,AL,1
1,2013,4830460,ALABAMA,AL,1
1,2017,4875120,ALABAMA,AL,1
1,2001,4467634,ALABAMA,AL,1
1,2012,4815564,ALABAMA,AL,1
1,2000,4452173,ALABAMA,AL,1
1,2004,4530729,ALABAMA,AL,1
1,2009,4757938,ALABAMA,AL,1
1,2011,4798834,ALABAMA,AL,1
1,2003,4503491,ALABAMA,AL,1
1,2002,4480089,ALABAMA,AL,1
1,2016,4864745,ALABAMA,AL,1
1,2014,4842481,ALABAMA,AL,1
1,2005,4569805,ALABAMA,AL,1
1,2010,4779736,ALABAMA,AL,1
1,2007,4672840,ALABAMA,AL,1
1,2008,4718206,ALABAMA,AL,1
1,2015,4853160,ALABAMA,AL,1
1,2018,4887871,ALABAMA,AL,1
2,2003,648414,ALASKA,AK,2
2,2018,737438,ALASKA,AK,2
2,2006,675302,ALASKA,AK,2
2,2014,736307,ALASKA,AK,2
2,2012,730399,ALASKA,AK,2
2,2007,680300,ALASKA,AK,2
2,2017,739786,ALASKA,AK,2
2,2015,737547,ALASKA,AK,2
2,2005,666946,ALASKA,AK,2
2,2001,633714,ALASKA,AK,2
2,2000,627963,ALASKA,AK,2
2,2004,659286,ALASKA,AK,2
2,2016,741504,ALASKA,AK,2
2,2009,698895,ALASKA,AK,2
2,2002,642337,ALASKA,AK,2
2,2013,737045,ALASKA,AK,2
2,2008,687455,ALASKA,AK,2
2,2011,722038,ALASKA,AK,2
2,2010,710231,ALASKA,AK,2
3,2011,6473497,ARIZONA,AZ,4
3,2000,5160586,ARIZONA,AZ,4
3,2016,6945452,ARIZONA,AZ,4
3,2003,5510364,ARIZONA,AZ,4
3,2008,6280362,ARIZONA,AZ,4
3,2015,6833596,ARIZONA,AZ,4
3,2002,5396255,ARIZONA,AZ,4
3,2018,7171646,ARIZONA,AZ,4
3,2013,6634999,ARIZONA,AZ,4
3,2006,6029141,ARIZONA,AZ,4
3,2004,5652404,ARIZONA,AZ,4
3,2012,6556629,ARIZONA,AZ,4
3,2017,7048876,ARIZONA,AZ,4
3,2001,5273477,ARIZONA,AZ,4
3,2007,6167681,ARIZONA,AZ,4
3,2014,6733840,ARIZONA,AZ,4
3,2005,5839077,ARIZONA,AZ,4
3,2009,6343154,ARIZONA,AZ,4
3,2010,6392017,ARIZONA,AZ,4
4,2001,2691571,ARKANSAS,AR,5
4,2008,2874554,ARKANSAS,AR,5
4,2013,2959549,ARKANSAS,AR,5
4,2006,2821761,ARKANSAS,AR,5
4,2005,2781097,ARKANSAS,AR,5
4,2010,2915918,ARKANSAS,AR,5
4,2007,2848650,ARKANSAS,AR,5
4,2016,2990410,ARKANSAS,AR,5
4,2011,2940407,ARKANSAS,AR,5
4,2000,2678588,ARKANSAS,AR,5
4,2015,2978407,ARKANSAS,AR,5
4,2018,3013825,ARKANSAS,AR,5
4,2012,2952109,ARKANSAS,AR,5
4,2017,3002997,ARKANSAS,AR,5
4,2003,2724816,ARKANSAS,AR,5
4,2009,2896843,ARKANSAS,AR,5
4,2014,2967726,ARKANSAS,AR,5
4,2002,2705927,ARKANSAS,AR,5
4,2004,2749686,ARKANSAS,AR,5
5,2006,36021202,CALIFORNIA,CA,6
5,2018,39557045,CALIFORNIA,CA,6
5,2011,37641823,CALIFORNIA,CA,6
5,2007,36250311,CALIFORNIA,CA,6
5,2000,33987977,CALIFORNIA,CA,6
5,2002,34871843,CALIFORNIA,CA,6
5,2003,35253159,CALIFORNIA,CA,6
5,2014,38625139,CALIFORNIA,CA,6
5,2012,37960782,CALIFORNIA,CA,6
5,2015,38953142,CALIFORNIA,CA,6
5,2008,36604337,CALIFORNIA,CA,6
5,2016,39209127,CALIFORNIA,CA,6
5,2009,36961229,CALIFORNIA,CA,6
5,2001,34479458,CALIFORNIA,CA,6
5,2010,37253956,CALIFORNIA,CA,6
5,2005,35827943,CALIFORNIA,CA,6
5,2013,38280824,CALIFORNIA,CA,6
5,2004,35574576,CALIFORNIA,CA,6
5,2017,39399349,CALIFORNIA,CA,6
6,2018,5695564,COLORADO,CO,8
6,2010,5029196,COLORADO,CO,8
6,2003,4528732,COLORADO,CO,8
6,2013,5270482,COLORADO,CO,8
6,2001,4425687,COLORADO,CO,8
6,2000,4326921,COLORADO,CO,8
6,2012,5193721,COLORADO,CO,8
6,2004,4575013,COLORADO,CO,8
6,2005,4631888,COLORADO,CO,8
6,2015,5452107,COLORADO,CO,8
6,2011,5121771,COLORADO,CO,8
6,2007,4803868,COLORADO,CO,8
6,2017,5615902,COLORADO,CO,8
6,2014,5351218,COLORADO,CO,8
6,2008,4889730,COLORADO,CO,8
6,2016,5540921,COLORADO,CO,8
6,2002,4490406,COLORADO,CO,8
6,2006,4720423,COLORADO,CO,8
6,2009,4972195,COLORADO,CO,8
7,2011,3588023,CONNECTICUT,CT,9
7,2012,3594395,CONNECTICUT,CT,9
7,2004,3496094,CONNECTICUT,CT,9
7,2000,3411777,CONNECTICUT,CT,9
7,2018,3572665,CONNECTICUT,CT,9
7,2008,3545579,CONNECTICUT,CT,9
7,2003,3484336,CONNECTICUT,CT,9
7,2005,3506956,CONNECTICUT,CT,9
7,2017,3573880,CONNECTICUT,CT,9
7,2013,3594915,CONNECTICUT,CT,9
7,2016,3578674,CONNECTICUT,CT,9
7,2010,3574097,CONNECTICUT,CT,9
7,2006,3517460,CONNECTICUT,CT,9
7,2002,3458749,CONNECTICUT,CT,9
7,2007,3527270,CONNECTICUT,CT,9
7,2001,3432835,CONNECTICUT,CT,9
7,2009,3561807,CONNECTICUT,CT,9
7,2015,3587509,CONNECTICUT,CT,9
7,2014,3594783,CONNECTICUT,CT,9
8,2008,883874,DELAWARE,DE,10
8,2011,907316,DELAWARE,DE,10
8,2017,957078,DELAWARE,DE,10
8,2015,941413,DELAWARE,DE,10
8,2000,786373,DELAWARE,DE,10
8,2005,845150,DELAWARE,DE,10
8,2006,859268,DELAWARE,DE,10
8,2002,806169,DELAWARE,DE,10
8,2007,871749,DELAWARE,DE,10
8,2003,818003,DELAWARE,DE,10
8,2014,932596,DELAWARE,DE,10
8,2012,915188,DELAWARE,DE,10
8,2018,967171,DELAWARE,DE,10
8,2001,795699,DELAWARE,DE,10
8,2009,891730,DELAWARE,DE,10
8,2010,897934,DELAWARE,DE,10
8,2004,830803,DELAWARE,DE,10
8,2016,949216,DELAWARE,DE,10
8,2013,923638,DELAWARE,DE,10
9,2010,601723,DISTRICT OF COLUMBIA,DC,11
9,2008,580236,DISTRICT OF COLUMBIA,DC,11
9,2016,686575,DISTRICT OF COLUMBIA,DC,11
9,2011,619602,DISTRICT OF COLUMBIA,DC,11
9,2013,650431,DISTRICT OF COLUMBIA,DC,11
9,2007,574404,DISTRICT OF COLUMBIA,DC,11
9,2009,592228,DISTRICT OF COLUMBIA,DC,11
9,2001,574504,DISTRICT OF COLUMBIA,DC,11
9,2012,634725,DISTRICT OF COLUMBIA,DC,11
9,2014,662513,DISTRICT OF COLUMBIA,DC,11
9,2017,695691,DISTRICT OF COLUMBIA,DC,11
9,2000,572046,DISTRICT OF COLUMBIA,DC,11
9,2002,573158,DISTRICT OF COLUMBIA,DC,11
9,2003,568502,DISTRICT OF COLUMBIA,DC,11
9,2015,675254,DISTRICT OF COLUMBIA,DC,11
9,2006,570681,DISTRICT OF COLUMBIA,DC,11
9,2004,567754,DISTRICT OF COLUMBIA,DC,11
9,2005,567136,DISTRICT OF COLUMBIA,DC,11
9,2018,702455,DISTRICT OF COLUMBIA,DC,11
10,2000,16047515,FLORIDA,FL,12
10,2008,18527305,FLORIDA,FL,12
10,2009,18652644,FLORIDA,FL,12
10,2010,18801310,FLORIDA,FL,12
10,2002,16689370,FLORIDA,FL,12
10,2011,19093352,FLORIDA,FL,12
10,2012,19326230,FLORIDA,FL,12
10,2005,17842038,FLORIDA,FL,12
10,2016,20629982,FLORIDA,FL,12
10,2013,19563166,FLORIDA,FL,12
10,2004,17415318,FLORIDA,FL,12
10,2014,19860330,FLORIDA,FL,12
10,2001,16356966,FLORIDA,FL,12
10,2003,17004085,FLORIDA,FL,12
10,2007,18367842,FLORIDA,FL,12
10,2015,20224249,FLORIDA,FL,12
10,2017,20976812,FLORIDA,FL,12
10,2018,21299325,FLORIDA,FL,12
10,2006,18166990,FLORIDA,FL,12
11,2002,8508256,GEORGIA,GA,13
11,2009,9620846,GEORGIA,GA,13
11,2014,10069001,GEORGIA,GA,13
11,2011,9801578,GEORGIA,GA,13
11,2000,8227303,GEORGIA,GA,13
11,2003,8622793,GEORGIA,GA,13
11,2013,9973326,GEORGIA,GA,13
11,2006,9155813,GEORGIA,GA,13
11,2008,9504843,GEORGIA,GA,13
11,2004,8769252,GEORGIA,GA,13
11,2016,10304763,GEORGIA,GA,13
11,2010,9687653,GEORGIA,GA,13
11,2015,10181111,GEORGIA,GA,13
11,2017,10413055,GEORGIA,GA,13
11,2005,8925922,GEORGIA,GA,13
11,2007,9349988,GEORGIA,GA,13
11,2018,10519475,GEORGIA,GA,13
11,2001,8377038,GEORGIA,GA,13
11,2012,9901496,GEORGIA,GA,13
12,2017,1424203,HAWAII,HI,15
12,2008,1332213,HAWAII,HI,15
12,2014,1414862,HAWAII,HI,15
12,2007,1315675,HAWAII,HI,15
12,2011,1379252,HAWAII,HI,15
12,2003,1251154,HAWAII,HI,15
12,2009,1346717,HAWAII,HI,15
12,2002,1239613,HAWAII,HI,15
12,2006,1309731,HAWAII,HI,15
12,2005,1292729,HAWAII,HI,15
12,2012,1394905,HAWAII,HI,15
12,2015,1422484,HAWAII,HI,15
12,2018,1420491,HAWAII,HI,15
12,2016,1428105,HAWAII,HI,15
12,2000,1213519,HAWAII,HI,15
12,2001,1225948,HAWAII,HI,15
12,2010,1360301,HAWAII,HI,15
12,2013,1408453,HAWAII,HI,15
12,2004,1273569,HAWAII,HI,15
13,2015,1651523,IDAHO,ID,16
13,2011,1583828,IDAHO,ID,16
13,2002,1340372,IDAHO,ID,16
13,2004,1391802,IDAHO,ID,16
13,2013,1611530,IDAHO,ID,16
13,2017,1718904,IDAHO,ID,16
13,2007,1505105,IDAHO,ID,16
13,2008,1534320,IDAHO,ID,16
13,2016,1682930,IDAHO,ID,16
13,2005,1428241,IDAHO,ID,16
13,2001,1319962,IDAHO,ID,16
13,2014,1631479,IDAHO,ID,16
13,2018,1754208,IDAHO,ID,16
13,2000,1299430,IDAHO,ID,16
13,2010,1567582,IDAHO,ID,16
13,2006,1468669,IDAHO,ID,16
13,2012,1595441,IDAHO,ID,16
13,2003,1363380,IDAHO,ID,16
13,2009,1554439,IDAHO,ID,16
14,2005,12609903,ILLINOIS,IL,17
14,2013,12898269,ILLINOIS,IL,17
14,2017,12786196,ILLINOIS,IL,17
14,2011,12867291,ILLINOIS,IL,17
14,2015,12864342,ILLINOIS,IL,17
14,2001,12488445,ILLINOIS,IL,17
14,2002,12525556,ILLINOIS,IL,17
14,2009,12796778,ILLINOIS,IL,17
14,2012,12884119,ILLINOIS,IL,17
14,2014,12888962,ILLINOIS,IL,17
14,2006,12643955,ILLINOIS,IL,17
14,2010,12830632,ILLINOIS,IL,17
14,2016,12826895,ILLINOIS,IL,17
14,2018,12741080,ILLINOIS,IL,17
14,2008,12747038,ILLINOIS,IL,17
14,2003,12556006,ILLINOIS,IL,17
14,2004,12589773,ILLINOIS,IL,17
14,2000,12434161,ILLINOIS,IL,17
14,2007,12695866,ILLINOIS,IL,17
15,2004,6233007,INDIANA,IN,18
15,2011,6516045,INDIANA,IN,18
15,2009,6459325,INDIANA,IN,18
15,2018,6691878,INDIANA,IN,18
15,2005,6278616,INDIANA,IN,18
15,2013,6568367,INDIANA,IN,18
15,2016,6633344,INDIANA,IN,18
15,2012,6537640,INDIANA,IN,18
15,2000,6091866,INDIANA,IN,18
15,2008,6424806,INDIANA,IN,18
15,2003,6196638,INDIANA,IN,18
15,2010,6483802,INDIANA,IN,18
15,2007,6379599,INDIANA,IN,18
15,2006,6332669,INDIANA,IN,18
15,2001,6127760,INDIANA,IN,18
15,2014,6593533,INDIANA,IN,18
15,2015,6608296,INDIANA,IN,18
15,2017,6660082,INDIANA,IN,18
15,2002,6155967,INDIANA,IN,18
16,2013,3093078,IOWA,IA,19
16,2015,3121460,IOWA,IA,19
16,2001,2931997,IOWA,IA,19
16,2009,3032870,IOWA,IA,19
16,2007,2999212,IOWA,IA,19
16,2002,2934234,IOWA,IA,19
16,2012,3076097,IOWA,IA,19
16,2017,3143637,IOWA,IA,19
16,2011,3066054,IOWA,IA,19
16,2008,3016734,IOWA,IA,19
16,2018,3156145,IOWA,IA,19
16,2016,3131785,IOWA,IA,19
16,2004,2953635,IOWA,IA,19
16,2000,2929067,IOWA,IA,19
16,2003,2941999,IOWA,IA,19
16,2010,3046355,IOWA,IA,19
16,2006,2982644,IOWA,IA,19
16,2014,3109504,IOWA,IA,19
16,2005,2964454,IOWA,IA,19
17,2013,2893510,KANSAS,KS,20
17,2014,2900896,KANSAS,KS,20
17,2002,2713535,KANSAS,KS,20
17,2005,2745299,KANSAS,KS,20
17,2017,2910689,KANSAS,KS,20
17,2018,2911505,KANSAS,KS,20
17,2006,2762931,KANSAS,KS,20
17,2008,2808076,KANSAS,KS,20
17,2010,2853118,KANSAS,KS,20
17,2003,2723004,KANSAS,KS,20
17,2004,2734373,KANSAS,KS,20
17,2016,2911263,KANSAS,KS,20
17,2007,2783785,KANSAS,KS,20
17,2001,2702162,KANSAS,KS,20
17,2009,2832704,KANSAS,KS,20
17,2012,2885361,KANSAS,KS,20
17,2015,2909502,KANSAS,KS,20
17,2011,2869035,KANSAS,KS,20
17,2000,2693681,KANSAS,KS,20
18,2002,4089875,KENTUCKY,KY,21
18,2018,4468402,KENTUCKY,KY,21
18,2017,4453874,KENTUCKY,KY,21
18,2008,4289878,KENTUCKY,KY,21
18,2004,4146101,KENTUCKY,KY,21
18,2015,4425999,KENTUCKY,KY,21
18,2013,4404817,KENTUCKY,KY,21
18,2005,4182742,KENTUCKY,KY,21
18,2000,4049021,KENTUCKY,KY,21
18,2010,4339367,KENTUCKY,KY,21
18,2003,4117170,KENTUCKY,KY,21
18,2009,4317074,KENTUCKY,KY,21
18,2006,4219239,KENTUCKY,KY,21
18,2014,4414483,KENTUCKY,KY,21
18,2011,4369488,KENTUCKY,KY,21
18,2007,4256672,KENTUCKY,KY,21
18,2012,4386381,KENTUCKY,KY,21
18,2001,4068132,KENTUCKY,KY,21
18,2016,4438229,KENTUCKY,KY,21
19,2016,4678215,LOUISIANA,LA,22
19,2011,4575184,LOUISIANA,LA,22
19,2010,4533372,LOUISIANA,LA,22
19,2012,4600814,LOUISIANA,LA,22
19,2014,4644204,LOUISIANA,LA,22
19,2015,4664851,LOUISIANA,LA,22
19,2001,4477875,LOUISIANA,LA,22
19,2009,4491648,LOUISIANA,LA,22
19,2004,4552238,LOUISIANA,LA,22
19,2003,4521042,LOUISIANA,LA,22
19,2017,4670818,LOUISIANA,LA,22
19,2007,4375581,LOUISIANA,LA,22
19,2013,4624577,LOUISIANA,LA,22
19,2005,4576628,LOUISIANA,LA,22
19,2008,4435586,LOUISIANA,LA,22
19,2002,4497267,LOUISIANA,LA,22
19,2006,4302665,LOUISIANA,LA,22
19,2018,4659978,LOUISIANA,LA,22
19,2000,4471885,LOUISIANA,LA,22
20,2009,1329590,MAINE,ME,23
20,2010,1328361,MAINE,ME,23
20,2012,1327691,MAINE,ME,23
20,2011,1328150,MAINE,ME,23
20,2002,1295960,MAINE,ME,23
20,2017,1335063,MAINE,ME,23
20,2000,1277072,MAINE,ME,23
20,2004,1313688,MAINE,ME,23
20,2001,1285692,MAINE,ME,23
20,2007,1327040,MAINE,ME,23
20,2008,1330509,MAINE,ME,23
20,2005,1318787,MAINE,ME,23
20,2018,1338404,MAINE,ME,23
20,2003,1306513,MAINE,ME,23
20,2016,1331370,MAINE,ME,23
20,2015,1328484,MAINE,ME,23
20,2013,1328196,MAINE,ME,23
20,2006,1323619,MAINE,ME,23
20,2014,1330760,MAINE,ME,23
21,2002,5440389,MARYLAND,MD,24
21,2015,5986717,MARYLAND,MD,24
21,2001,5374691,MARYLAND,MD,24
21,2010,5773552,MARYLAND,MD,24
21,2018,6042718,MARYLAND,MD,24
21,2013,5923704,MARYLAND,MD,24
21,2003,5496269,MARYLAND,MD,24
21,2007,5653408,MARYLAND,MD,24
21,2012,5887072,MARYLAND,MD,24
21,2005,5592379,MARYLAND,MD,24
21,2004,5546935,MARYLAND,MD,24
21,2014,5958165,MARYLAND,MD,24
21,2000,5311034,MARYLAND,MD,24
21,2006,5627367,MARYLAND,MD,24
21,2008,5684965,MARYLAND,MD,24
21,2009,5730388,MARYLAND,MD,24
21,2011,5838991,MARYLAND,MD,24
21,2017,6024891,MARYLAND,MD,24
21,2016,6004692,MARYLAND,MD,24
22,2012,6663158,MASSACHUSETTS,MA,25
22,2011,6613149,MASSACHUSETTS,MA,25
22,2008,6468967,MASSACHUSETTS,MA,25
22,2000,6361104,MASSACHUSETTS,MA,25
22,2006,6410084,MASSACHUSETTS,MA,25
22,2003,6422565,MASSACHUSETTS,MA,25
22,2014,6763652,MASSACHUSETTS,MA,25
22,2015,6795891,MASSACHUSETTS,MA,25
22,2007,6431559,MASSACHUSETTS,MA,25
22,2005,6403290,MASSACHUSETTS,MA,25
22,2004,6412281,MASSACHUSETTS,MA,25
22,2009,6517613,MASSACHUSETTS,MA,25
22,2010,6547629,MASSACHUSETTS,MA,25
22,2018,6902149,MASSACHUSETTS,MA,25
22,2013,6713944,MASSACHUSETTS,MA,25
22,2016,6826022,MASSACHUSETTS,MA,25
22,2002,6417206,MASSACHUSETTS,MA,25
22,2017,6863246,MASSACHUSETTS,MA,25
22,2001,6397634,MASSACHUSETTS,MA,25
23,2004,10055315,MICHIGAN,MI,26
23,2005,10051137,MICHIGAN,MI,26
23,2003,10041152,MICHIGAN,MI,26
23,2006,10036081,MICHIGAN,MI,26
23,2012,9896930,MICHIGAN,MI,26
23,2015,9932573,MICHIGAN,MI,26
23,2010,9883640,MICHIGAN,MI,26
23,2017,9976447,MICHIGAN,MI,26
23,2000,9952450,MICHIGAN,MI,26
23,2002,10015710,MICHIGAN,MI,26
23,2011,9881521,MICHIGAN,MI,26
23,2009,9901591,MICHIGAN,MI,26
23,2018,9995915,MICHIGAN,MI,26
23,2013,9913349,MICHIGAN,MI,26
23,2016,9951890,MICHIGAN,MI,26
23,2001,9991120,MICHIGAN,MI,26
23,2008,9946889,MICHIGAN,MI,26
23,2014,9930589,MICHIGAN,MI,26
23,2007,10001284,MICHIGAN,MI,26
24,2016,5523409,MINNESOTA,MN,27
24,2002,5018935,MINNESOTA,MN,27
24,2007,5207203,MINNESOTA,MN,27
24,2013,5413693,MINNESOTA,MN,27
24,2010,5303925,MINNESOTA,MN,27
24,2003,5053572,MINNESOTA,MN,27
24,2004,5087713,MINNESOTA,MN,27
24,2000,4933692,MINNESOTA,MN,27
24,2017,5568155,MINNESOTA,MN,27
24,2014,5451522,MINNESOTA,MN,27
24,2001,4982796,MINNESOTA,MN,27
24,2008,5247018,MINNESOTA,MN,27
24,2009,5281203,MINNESOTA,MN,27
24,2015,5482503,MINNESOTA,MN,27
24,2006,5163555,MINNESOTA,MN,27
24,2012,5376550,MINNESOTA,MN,27
24,2011,5345668,MINNESOTA,MN,27
24,2018,5611179,MINNESOTA,MN,27
24,2005,5119598,MINNESOTA,MN,27
25,2003,2868312,MISSISSIPPI,MS,28
25,2000,2848353,MISSISSIPPI,MS,28
25,2018,2986530,MISSISSIPPI,MS,28
25,2007,2928350,MISSISSIPPI,MS,28
25,2014,2990623,MISSISSIPPI,MS,28
25,2015,2988693,MISSISSIPPI,MS,28
25,2012,2983767,MISSISSIPPI,MS,28
25,2013,2988797,MISSISSIPPI,MS,28
25,2006,2904978,MISSISSIPPI,MS,28
25,2010,2967297,MISSISSIPPI,MS,28
25,2011,2978470,MISSISSIPPI,MS,28
25,2001,2852994,MISSISSIPPI,MS,28
25,2009,2958774,MISSISSIPPI,MS,28
25,2005,2905943,MISSISSIPPI,MS,28
25,2004,2889010,MISSISSIPPI,MS,28
25,2002,2858681,MISSISSIPPI,MS,28
25,2016,2988298,MISSISSIPPI,MS,28
25,2017,2989663,MISSISSIPPI,MS,28
25,2008,2947806,MISSISSIPPI,MS,28
26,2004,5747741,MISSOURI,MO,29
26,2006,5842704,MISSOURI,MO,29
26,2010,5988927,MISSOURI,MO,29
26,2012,6024081,MISSOURI,MO,29
26,2015,6071745,MISSOURI,MO,29
26,2009,5961088,MISSOURI,MO,29
26,2016,6087203,MISSOURI,MO,29
26,2008,5923916,MISSOURI,MO,29
26,2003,5709403,MISSOURI,MO,29
26,2013,6040658,MISSOURI,MO,29
26,2001,5641142,MISSOURI,MO,29
26,2000,5607285,MISSOURI,MO,29
26,2002,5674825,MISSOURI,MO,29
26,2014,6056293,MISSOURI,MO,29
26,2018,6126452,MISSOURI,MO,29
26,2005,5790300,MISSOURI,MO,29
26,2007,5887612,MISSOURI,MO,29
26,2017,6108612,MISSOURI,MO,29
26,2011,6009641,MISSOURI,MO,29
27,2003,919630,MONTANA,MT,30
