id,year,pop,state,state_abbrev,state_fips
27,2014,1021891,MONTANA,MT,30
27,2002,911667,MONTANA,MT,30
27,2007,964706,MONTANA,MT,30
27,2016,1040863,MONTANA,MT,30
27,2009,983982,MONTANA,MT,30
27,2012,1003754,MONTANA,MT,30
27,2015,1030503,MONTANA,MT,30
27,2013,1013564,MONTANA,MT,30
27,2017,1053090,MONTANA,MT,30
27,2008,976415,MONTANA,MT,30
27,2004,930009,MONTANA,MT,30
27,2011,997221,MONTANA,MT,30
27,2010,989415,MONTANA,MT,30
27,2018,1062305,MONTANA,MT,30
27,2001,906961,MONTANA,MT,30
27,2000,903773,MONTANA,MT,30
27,2005,940102,MONTANA,MT,30
27,2006,952692,MONTANA,MT,30
28,2000,1713820,NEBRASKA,NE,31
28,2011,1840538,NEBRASKA,NE,31
28,2013,1865414,NEBRASKA,NE,31
28,2005,1761497,NEBRASKA,NE,31
28,2014,1879522,NEBRASKA,NE,31
28,2008,1796378,NEBRASKA,NE,31
28,2001,1719836,NEBRASKA,NE,31
28,2003,1738643,NEBRASKA,NE,31
28,2018,1929268,NEBRASKA,NE,31
28,2016,1905924,NEBRASKA,NE,31
28,2015,1891507,NEBRASKA,NE,31
28,2007,1783440,NEBRASKA,NE,31
28,2002,1728292,NEBRASKA,NE,31
28,2004,1749370,NEBRASKA,NE,31
28,2017,1917575,NEBRASKA,NE,31
28,2012,1853323,NEBRASKA,NE,31
28,2009,1812683,NEBRASKA,NE,31
28,2006,1772693,NEBRASKA,NE,31
28,2010,1826341,NEBRASKA,NE,31
29,2006,2522658,NEVADA,NV,32
29,2012,2744566,NEVADA,NV,32
29,2015,2868666,NEVADA,NV,32
29,2016,2919772,NEVADA,NV,32
29,2018,3034392,NEVADA,NV,32
29,2003,2248850,NEVADA,NV,32
29,2010,2700551,NEVADA,NV,32
29,2001,2098399,NEVADA,NV,32
29,2011,2712799,NEVADA,NV,32
29,2017,2972405,NEVADA,NV,32
29,2014,2819012,NEVADA,NV,32
29,2000,2018741,NEVADA,NV,32
29,2013,2776972,NEVADA,NV,32
29,2002,2173791,NEVADA,NV,32
29,2007,2601072,NEVADA,NV,32
29,2004,2346222,NEVADA,NV,32
29,2009,2684665,NEVADA,NV,32
29,2008,2653630,NEVADA,NV,32
29,2005,2432143,NEVADA,NV,32
30,2004,1290121,NEW HAMPSHIRE,NH,33
30,2014,1333223,NEW HAMPSHIRE,NH,33
30,2005,1298492,NEW HAMPSHIRE,NH,33
30,2008,1315906,NEW HAMPSHIRE,NH,33
30,2001,1255517,NEW HAMPSHIRE,NH,33
30,2009,1316102,NEW HAMPSHIRE,NH,33
30,2017,1349767,NEW HAMPSHIRE,NH,33
30,2018,1356458,NEW HAMPSHIRE,NH,33
30,2013,1326408,NEW HAMPSHIRE,NH,33
30,2000,1239882,NEW HAMPSHIRE,NH,33
30,2007,1312540,NEW HAMPSHIRE,NH,33
30,2016,1342373,NEW HAMPSHIRE,NH,33
30,2010,1316470,NEW HAMPSHIRE,NH,33
30,2003,1279840,NEW HAMPSHIRE,NH,33
30,2015,1336294,NEW HAMPSHIRE,NH,33
30,2006,1308389,NEW HAMPSHIRE,NH,33
30,2011,1319815,NEW HAMPSHIRE,NH,33
30,2002,1269089,NEW HAMPSHIRE,NH,33
30,2012,1323962,NEW HAMPSHIRE,NH,33
31,2011,8827783,NEW JERSEY,NJ,34
31,2006,8661679,NEW JERSEY,NJ,34
31,2018,8908520,NEW JERSEY,NJ,34
31,2008,8711090,NEW JERSEY,NJ,34
31,2000,8430621,NEW JERSEY,NJ,34
31,2005,8651974,NEW JERSEY,NJ,34
31,2003,8601402,NEW JERSEY,NJ,34
31,2002,8552643,NEW JERSEY,NJ,34
31,2013,8858362,NEW JERSEY,NJ,34
31,2004,8634561,NEW JERSEY,NJ,34
31,2001,8492671,NEW JERSEY,NJ,34
31,2009,8755602,NEW JERSEY,NJ,34
31,2007,8677885,NEW JERSEY,NJ,34
31,2014,8866780,NEW JERSEY,NJ,34
31,2010,8791894,NEW JERSEY,NJ,34
31,2012,8845483,NEW JERSEY,NJ,34
31,2016,8874516,NEW JERSEY,NJ,34
31,2015,8870869,NEW JERSEY,NJ,34
31,2017,8888543,NEW JERSEY,NJ,34
32,2004,1903808,NEW MEXICO,NM,35
32,2003,1877574,NEW MEXICO,NM,35
32,2013,2092792,NEW MEXICO,NM,35
32,2009,2036802,NEW MEXICO,NM,35
32,2014,2090342,NEW MEXICO,NM,35
32,2002,1855309,NEW MEXICO,NM,35
32,2016,2092789,NEW MEXICO,NM,35
32,2010,2059179,NEW MEXICO,NM,35
32,2006,1962137,NEW MEXICO,NM,35
32,2008,2010662,NEW MEXICO,NM,35
32,2007,1990070,NEW MEXICO,NM,35
32,2001,1831690,NEW MEXICO,NM,35
32,2000,1821204,NEW MEXICO,NM,35
32,2012,2087549,NEW MEXICO,NM,35
32,2005,1932274,NEW MEXICO,NM,35
32,2015,2090211,NEW MEXICO,NM,35
32,2017,2093395,NEW MEXICO,NM,35
32,2018,2095428,NEW MEXICO,NM,35
32,2011,2080395,NEW MEXICO,NM,35
33,2005,19132610,NEW YORK,NY,36
33,2001,19082838,NEW YORK,NY,36
33,2002,19137800,NEW YORK,NY,36
33,2011,19498514,NEW YORK,NY,36
33,2007,19132335,NEW YORK,NY,36
33,2009,19307066,NEW YORK,NY,36
33,2017,19590719,NEW YORK,NY,36
33,2004,19171567,NEW YORK,NY,36
33,2013,19628043,NEW YORK,NY,36
33,2003,19175939,NEW YORK,NY,36
33,2006,19104631,NEW YORK,NY,36
33,2000,19001780,NEW YORK,NY,36
33,2008,19212436,NEW YORK,NY,36
33,2014,19656330,NEW YORK,NY,36
33,2012,19574549,NEW YORK,NY,36
33,2016,19641589,NEW YORK,NY,36
33,2010,19378102,NEW YORK,NY,36
33,2018,19542209,NEW YORK,NY,36
33,2015,19661411,NEW YORK,NY,36
34,2005,8705407,NORTH CAROLINA,NC,37
34,2013,9843599,NORTH CAROLINA,NC,37
34,2009,9449566,NORTH CAROLINA,NC,37
34,2004,8553152,NORTH CAROLINA,NC,37
34,2001,8210122,NORTH CAROLINA,NC,37
34,2014,9933944,NORTH CAROLINA,NC,37
34,2010,9535483,NORTH CAROLINA,NC,37
34,2008,9309449,NORTH CAROLINA,NC,37
34,2017,10270800,NORTH CAROLINA,NC,37
34,2011,9656754,NORTH CAROLINA,NC,37
34,2012,9749123,NORTH CAROLINA,NC,37
34,2015,10033079,NORTH CAROLINA,NC,37
34,2000,8081614,NORTH CAROLINA,NC,37
34,2002,8326201,NORTH CAROLINA,NC,37
34,2018,10383620,NORTH CAROLINA,NC,37
34,2003,8422501,NORTH CAROLINA,NC,37
34,2007,9118037,NORTH CAROLINA,NC,37
34,2016,10156679,NORTH CAROLINA,NC,37
34,2006,8917270,NORTH CAROLINA,NC,37
35,2011,685136,NORTH DAKOTA,ND,38
35,2002,638168,NORTH DAKOTA,ND,38
35,2005,646089,NORTH DAKOTA,ND,38
35,2013,721999,NORTH DAKOTA,ND,38
35,2003,638817,NORTH DAKOTA,ND,38
35,2012,701116,NORTH DAKOTA,ND,38
35,2006,649422,NORTH DAKOTA,ND,38
35,2015,754022,NORTH DAKOTA,ND,38
35,2018,760077,NORTH DAKOTA,ND,38
35,2007,652822,NORTH DAKOTA,ND,38
35,2010,672591,NORTH DAKOTA,ND,38
35,2017,755176,NORTH DAKOTA,ND,38
35,2009,664968,NORTH DAKOTA,ND,38
35,2008,657569,NORTH DAKOTA,ND,38
35,2000,642023,NORTH DAKOTA,ND,38
35,2016,754353,NORTH DAKOTA,ND,38
35,2001,639062,NORTH DAKOTA,ND,38
35,2004,644705,NORTH DAKOTA,ND,38
35,2014,737382,NORTH DAKOTA,ND,38
36,2013,11576576,OHIO,OH,39
36,2008,11515391,OHIO,OH,39
36,2011,11543463,OHIO,OH,39
36,2012,11548369,OHIO,OH,39
36,2004,11452251,OHIO,OH,39
36,2009,11528896,OHIO,OH,39
36,2010,11536504,OHIO,OH,39
36,2000,11363543,OHIO,OH,39
36,2015,11617850,OHIO,OH,39
36,2018,11689442,OHIO,OH,39
36,2002,11407889,OHIO,OH,39
36,2003,11434788,OHIO,OH,39
36,2005,11463320,OHIO,OH,39
36,2014,11602973,OHIO,OH,39
36,2017,11664129,OHIO,OH,39
36,2016,11635003,OHIO,OH,39
36,2006,11481213,OHIO,OH,39
36,2001,11387404,OHIO,OH,39
36,2007,11500468,OHIO,OH,39
37,2006,3594090,OKLAHOMA,OK,40
37,2012,3818600,OKLAHOMA,OK,40
37,2013,3853205,OKLAHOMA,OK,40
37,2008,3668976,OKLAHOMA,OK,40
37,2007,3634349,OKLAHOMA,OK,40
37,2004,3525233,OKLAHOMA,OK,40
37,2014,3878367,OKLAHOMA,OK,40
37,2015,3909831,OKLAHOMA,OK,40
37,2002,3489080,OKLAHOMA,OK,40
37,2000,3454365,OKLAHOMA,OK,40
37,2003,3504892,OKLAHOMA,OK,40
37,2005,3548597,OKLAHOMA,OK,40
37,2017,3932640,OKLAHOMA,OK,40
37,2009,3717572,OKLAHOMA,OK,40
37,2010,3751351,OKLAHOMA,OK,40
37,2011,3787821,OKLAHOMA,OK,40
37,2001,3467100,OKLAHOMA,OK,40
37,2016,3926769,OKLAHOMA,OK,40
37,2018,3943079,OKLAHOMA,OK,40
38,2009,3808600,OREGON,OR,41
38,2012,3899118,OREGON,OR,41
38,2002,3513424,OREGON,OR,41
38,2004,3569463,OREGON,OR,41
38,2000,3429708,OREGON,OR,41
38,2017,4146592,OREGON,OR,41
38,2005,3613202,OREGON,OR,41
38,2016,4091404,OREGON,OR,41
38,2010,3831074,OREGON,OR,41
38,2003,3547376,OREGON,OR,41
38,2018,4190713,OREGON,OR,41
38,2013,3922908,OREGON,OR,41
38,2007,3722417,OREGON,OR,41
38,2006,3670883,OREGON,OR,41
38,2014,3964106,OREGON,OR,41
38,2001,3467937,OREGON,OR,41
38,2011,3871728,OREGON,OR,41
38,2015,4016918,OREGON,OR,41
38,2008,3768748,OREGON,OR,41
39,2001,12298970,PENNSYLVANIA,PA,42
39,2002,12331031,PENNSYLVANIA,PA,42
39,2015,12785759,PENNSYLVANIA,PA,42
39,2000,12284173,PENNSYLVANIA,PA,42
39,2014,12789101,PENNSYLVANIA,PA,42
39,2006,12510809,PENNSYLVANIA,PA,42
39,2008,12612285,PENNSYLVANIA,PA,42
39,2003,12374658,PENNSYLVANIA,PA,42
39,2018,12807060,PENNSYLVANIA,PA,42
39,2011,12744583,PENNSYLVANIA,PA,42
39,2013,12776621,PENNSYLVANIA,PA,42
39,2017,12790447,PENNSYLVANIA,PA,42
39,2005,12449990,PENNSYLVANIA,PA,42
39,2012,12766827,PENNSYLVANIA,PA,42
39,2010,12702379,PENNSYLVANIA,PA,42
39,2004,12410722,PENNSYLVANIA,PA,42
39,2009,12666858,PENNSYLVANIA,PA,42
39,2016,12783538,PENNSYLVANIA,PA,42
39,2007,12563937,PENNSYLVANIA,PA,42
40,2017,1056486,RHODE ISLAND,RI,44
40,2003,1071342,RHODE ISLAND,RI,44
40,2008,1055003,RHODE ISLAND,RI,44
40,2010,1052567,RHODE ISLAND,RI,44
40,2018,1057315,RHODE ISLAND,RI,44
40,2001,1057142,RHODE ISLAND,RI,44
40,2004,1074579,RHODE ISLAND,RI,44
40,2014,1056017,RHODE ISLAND,RI,44
40,2005,1067916,RHODE ISLAND,RI,44
40,2016,1057063,RHODE ISLAND,RI,44
40,2007,1057315,RHODE ISLAND,RI,44
40,2000,1050268,RHODE ISLAND,RI,44
40,2009,1053646,RHODE ISLAND,RI,44
40,2002,1065995,RHODE ISLAND,RI,44
40,2006,1063096,RHODE ISLAND,RI,44
40,2013,1055122,RHODE ISLAND,RI,44
40,2011,1053536,RHODE ISLAND,RI,44
40,2012,1054601,RHODE ISLAND,RI,44
40,2015,1056173,RHODE ISLAND,RI,44
41,2004,4210921,SOUTH CAROLINA,SC,45
41,2010,4625364,SOUTH CAROLINA,SC,45
41,2012,4717112,SOUTH CAROLINA,SC,45
41,2009,4589872,SOUTH CAROLINA,SC,45
41,2000,4024223,SOUTH CAROLINA,SC,45
41,2016,4958235,SOUTH CAROLINA,SC,45
41,2002,4107795,SOUTH CAROLINA,SC,45
41,2013,4764153,SOUTH CAROLINA,SC,45
41,2018,5084127,SOUTH CAROLINA,SC,45
41,2011,4671422,SOUTH CAROLINA,SC,45
41,2014,4823793,SOUTH CAROLINA,SC,45
41,2015,4892253,SOUTH CAROLINA,SC,45
41,2017,5021219,SOUTH CAROLINA,SC,45
41,2001,4064995,SOUTH CAROLINA,SC,45
41,2003,4150297,SOUTH CAROLINA,SC,45
41,2006,4357847,SOUTH CAROLINA,SC,45
41,2007,4444110,SOUTH CAROLINA,SC,45
41,2008,4528996,SOUTH CAROLINA,SC,45
41,2005,4270150,SOUTH CAROLINA,SC,45
42,2001,757972,SOUTH DAKOTA,SD,46
42,2007,791623,SOUTH DAKOTA,SD,46
42,2015,853933,SOUTH DAKOTA,SD,46
42,2005,775493,SOUTH DAKOTA,SD,46
42,2004,770396,SOUTH DAKOTA,SD,46
42,2011,823484,SOUTH DAKOTA,SD,46
42,2017,873286,SOUTH DAKOTA,SD,46
42,2010,814180,SOUTH DAKOTA,SD,46
42,2013,842270,SOUTH DAKOTA,SD,46
42,2012,833496,SOUTH DAKOTA,SD,46
42,2002,760020,SOUTH DAKOTA,SD,46
42,2008,799124,SOUTH DAKOTA,SD,46
42,2003,763729,SOUTH DAKOTA,SD,46
42,2009,807067,SOUTH DAKOTA,SD,46
42,2014,849088,SOUTH DAKOTA,SD,46
42,2000,755844,SOUTH DAKOTA,SD,46
42,2006,783033,SOUTH DAKOTA,SD,46
42,2016,862890,SOUTH DAKOTA,SD,46
42,2018,882235,SOUTH DAKOTA,SD,46
43,2008,6247411,TENNESSEE,TN,47
43,2005,5991057,TENNESSEE,TN,47
43,2002,5795918,TENNESSEE,TN,47
43,2017,6708794,TENNESSEE,TN,47
43,2011,6397410,TENNESSEE,TN,47
43,2003,5847812,TENNESSEE,TN,47
43,2009,6306019,TENNESSEE,TN,47
43,2001,5750789,TENNESSEE,TN,47
43,2013,6493432,TENNESSEE,TN,47
43,2006,6088766,TENNESSEE,TN,47
43,2016,6645011,TENNESSEE,TN,47
43,2004,5910809,TENNESSEE,TN,47
43,2010,6346105,TENNESSEE,TN,47
43,2007,6175727,TENNESSEE,TN,47
43,2018,6770010,TENNESSEE,TN,47
43,2012,6451281,TENNESSEE,TN,47
43,2014,6540826,TENNESSEE,TN,47
43,2015,6590808,TENNESSEE,TN,47
43,2000,5703719,TENNESSEE,TN,47
44,2018,28701845,TEXAS,TX,48
44,2016,27937492,TEXAS,TX,48
44,2012,26089620,TEXAS,TX,48
44,2007,23831983,TEXAS,TX,48
44,2005,22778123,TEXAS,TX,48
44,2009,24801761,TEXAS,TX,48
44,2015,27486814,TEXAS,TX,48
44,2011,25646227,TEXAS,TX,48
44,2010,25145561,TEXAS,TX,48
44,2002,21690325,TEXAS,TX,48
44,2014,26977142,TEXAS,TX,48
44,2004,22394023,TEXAS,TX,48
44,2003,22030931,TEXAS,TX,48
44,2008,24309039,TEXAS,TX,48
44,2013,26489464,TEXAS,TX,48
44,2000,20944499,TEXAS,TX,48
44,2001,21319622,TEXAS,TX,48
44,2017,28322717,TEXAS,TX,48
44,2006,23359580,TEXAS,TX,48
45,2001,2283715,UTAH,UT,49
45,2008,2663029,UTAH,UT,49
45,2009,2723421,UTAH,UT,49
45,2017,3103118,UTAH,UT,49
45,2015,2982497,UTAH,UT,49
45,2014,2937399,UTAH,UT,49
45,2018,3161105,UTAH,UT,49
45,2004,2401580,UTAH,UT,49
45,2016,3042613,UTAH,UT,49
45,2013,2897927,UTAH,UT,49
45,2012,2853467,UTAH,UT,49
45,2011,2814216,UTAH,UT,49
45,2003,2360137,UTAH,UT,49
45,2005,2457719,UTAH,UT,49
45,2007,2597746,UTAH,UT,49
45,2010,2763885,UTAH,UT,49
45,2000,2244502,UTAH,UT,49
45,2002,2324815,UTAH,UT,49
45,2006,2525507,UTAH,UT,49
46,2001,612223,VERMONT,VT,50
46,2005,621215,VERMONT,VT,50
46,2002,615442,VERMONT,VT,50
46,2015,625197,VERMONT,VT,50
46,2010,625741,VERMONT,VT,50
46,2013,626212,VERMONT,VT,50
46,2004,619920,VERMONT,VT,50
46,2000,609618,VERMONT,VT,50
46,2003,617858,VERMONT,VT,50
46,2018,626299,VERMONT,VT,50
46,2007,623481,VERMONT,VT,50
46,2011,626979,VERMONT,VT,50
46,2016,623644,VERMONT,VT,50
46,2006,622892,VERMONT,VT,50
46,2014,625218,VERMONT,VT,50
46,2012,626063,VERMONT,VT,50
46,2009,624817,VERMONT,VT,50
46,2017,624525,VERMONT,VT,50
46,2008,624151,VERMONT,VT,50
47,2017,8465207,VIRGINIA,VA,51
47,2009,7925937,VIRGINIA,VA,51
47,2008,7833496,VIRGINIA,VA,51
47,2013,8253053,VIRGINIA,VA,51
47,2006,7673725,VIRGINIA,VA,51
47,2016,8410946,VIRGINIA,VA,51
47,2001,7198362,VIRGINIA,VA,51
47,2010,8001024,VIRGINIA,VA,51
47,2015,8362907,VIRGINIA,VA,51
47,2002,7286873,VIRGINIA,VA,51
47,2000,7105817,VIRGINIA,VA,51
47,2012,8185229,VIRGINIA,VA,51
47,2014,8312076,VIRGINIA,VA,51
47,2007,7751000,VIRGINIA,VA,51
47,2005,7577105,VIRGINIA,VA,51
47,2004,7475575,VIRGINIA,VA,51
47,2011,8100469,VIRGINIA,VA,51
47,2003,7366977,VIRGINIA,VA,51
47,2018,8517685,VIRGINIA,VA,51
48,2009,6667426,WASHINGTON,WA,53
48,2016,7294680,WASHINGTON,WA,53
48,2013,6962906,WASHINGTON,WA,53
48,2018,7535591,WASHINGTON,WA,53
48,2000,5910512,WASHINGTON,WA,53
48,2015,7163543,WASHINGTON,WA,53
48,2007,6461587,WASHINGTON,WA,53
48,2012,6892876,WASHINGTON,WA,53
48,2008,6562231,WASHINGTON,WA,53
48,2003,6104115,WASHINGTON,WA,53
48,2014,7052439,WASHINGTON,WA,53
48,2002,6052349,WASHINGTON,WA,53
48,2010,6724540,WASHINGTON,WA,53
48,2001,5985722,WASHINGTON,WA,53
48,2017,7425432,WASHINGTON,WA,53
48,2005,6257305,WASHINGTON,WA,53
48,2011,6821655,WASHINGTON,WA,53
48,2006,6370753,WASHINGTON,WA,53
48,2004,6178645,WASHINGTON,WA,53
49,2011,1856074,WEST VIRGINIA,WV,54
49,2007,1834052,WEST VIRGINIA,WV,54
49,2010,1852994,WEST VIRGINIA,WV,54
49,2016,1830929,WEST VIRGINIA,WV,54
49,2018,1805832,WEST VIRGINIA,WV,54
49,2003,1812295,WEST VIRGINIA,WV,54
49,2017,1817048,WEST VIRGINIA,WV,54
49,2006,1827912,WEST VIRGINIA,WV,54
49,2013,1853873,WEST VIRGINIA,WV,54
49,2005,1820492,WEST VIRGINIA,WV,54
49,2009,1847775,WEST VIRGINIA,WV,54
49,2008,1840310,WEST VIRGINIA,WV,54
49,2000,1807021,WEST VIRGINIA,WV,54
49,2002,1805414,WEST VIRGINIA,WV,54
49,2012,1856764,WEST VIRGINIA,WV,54
49,2004,1816438,WEST VIRGINIA,WV,54
49,2014,1849467,WEST VIRGINIA,WV,54
49,2001,1801481,WEST VIRGINIA,WV,54
49,2015,1841996,WEST VIRGINIA,WV,54
50,2001,5406835,WISCONSIN,WI,55
50,2018,5813568,WISCONSIN,WI,55
50,2013,5736952,WISCONSIN,WI,55
50,2016,5772958,WISCONSIN,WI,55
50,2007,5610775,WISCONSIN,WI,55
50,2003,5479203,WISCONSIN,WI,55
50,2014,5751974,WISCONSIN,WI,55
50,2009,5669264,WISCONSIN,WI,55
50,2005,5546166,WISCONSIN,WI,55
50,2010,5686986,WISCONSIN,WI,55
50,2012,5719855,WISCONSIN,WI,55
50,2015,5761406,WISCONSIN,WI,55
50,2000,5373999,WISCONSIN,WI,55
50,2017,5792051,WISCONSIN,WI,55
50,2011,5704755,WISCONSIN,WI,55
50,2008,5640996,WISCONSIN,WI,55
50,2004,5514026,WISCONSIN,WI,55
50,2006,5577655,WISCONSIN,WI,55
50,2002,5445162,WISCONSIN,WI,55
51,2017,578934,WYOMING,WY,56
51,2006,522667,WYOMING,WY,56
51,2002,500017,WYOMING,WY,56
51,2000,494300,WYOMING,WY,56
51,2011,567224,WYOMING,WY,56
51,2016,584290,WYOMING,WY,56
51,2003,503453,WYOMING,WY,56
51,2004,509106,WYOMING,WY,56
51,2014,582548,WYOMING,WY,56
51,2005,514157,WYOMING,WY,56
51,2013,582123,WYOMING,WY,56
51,2015,585668,WYOMING,WY,56
51,2009,559851,WYOMING,WY,56
51,2001,494657,WYOMING,WY,56
51,2012,576270,WYOMING,WY,56
51,2010,563626,WYOMING,WY,56
51,2007,534876,WYOMING,WY,56
51,2018,577737,WYOMING,WY,56
51,2008,546043,WYOMING,WY,56
